root_entity,hop,src_tx_hash,src_address,src_value,dest_tx_hash,dest_address,dest_value,output_index,epoch_no,block_time,is_shelley,stake_address_id,stake_address_view
IOG,4,75d5f61eb9938337669568f6bc7c47696af530d3cdc23e8cc1c876ce71a3356e,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,20019000000,7da3b7ee58d2b88e2161f1a996574d5afa175a01e2c1b8dfb349136ce0775d4c,addr1qy0sravn92zu9rn5d3kjc6jvajy28vr88m4l0gt9j90rkwpsvsckfgpryrxrrahmp4yxkj4jewlszfuqzgynkc0gjycq5lczsv,17782230662,0,208,2020-08-02 12:38:31+00,t,41673,stake1uycxgvty5q3jpnp37mas6jrtf2evh0cpy7qpyzfmv85fzvq7xxs7t
IOG,4,b8b5d9d0b753e42ea9462b95a10700415c6285feb0cb0f9c19036a4cffafc35d,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,19927000000,856a37b4bae73dccc7c456cb1ba8487b00e25ab632dbaea52acc3fe685af68de,addr1q9h7tj9z7ef86ppa92rkjezvxdtdqfnwxpz05ynpleucuk9kcp375g04fkdsudfa7qlv3a75pfjfw48nljt49m67kxas0nm7pl,68210568579,0,208,2020-08-02 12:56:11+00,t,9191,stake1uxmvqcl2y865mxcwx57lq0kg7l2q5eyh2nele96jaa0trwcdftvv8
IOG,4,a2e9d2a604c734d0846f2760a81f9992595cdf3fa86806814d8e75a08f16f6d4,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,53751000000,856a37b4bae73dccc7c456cb1ba8487b00e25ab632dbaea52acc3fe685af68de,addr1q9h7tj9z7ef86ppa92rkjezvxdtdqfnwxpz05ynpleucuk9kcp375g04fkdsudfa7qlv3a75pfjfw48nljt49m67kxas0nm7pl,68210568579,0,208,2020-08-02 12:56:11+00,t,9191,stake1uxmvqcl2y865mxcwx57lq0kg7l2q5eyh2nele96jaa0trwcdftvv8
IOG,4,5d66bad5e44334341f0186b1be9cc2f4dd028f26cde074e0913cef4e9d4e81b7,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,20332000000,269ac3c966207586f8a1f5e72134d5af7be01f8225d828b62de2a269a4bb6867,addr1qyq00jf3qzmdtpxyuyuknzfg0lvk8sg34k8nw6j3g28agvjpxffgp99g3q0zs2kzqru08d5ceffa5jmpj3y3yt6ue4hspyjax6,21999400000,1,208,2020-08-02 13:42:11+00,t,41767,stake1u9qny55qjj5gs83g9tpqp78nk6vv5576fdsegjgj9awv6mcjmk98z
IOG,4,46343f7ae39ce0a3485d7ff7dd23b2ffb460537d7451ed3332980e4d1885a53d,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,23873000000,9bf7527b067618214f13a43c13122f069a48a7208750bfb615d6cf347e2557f2,addr1qyygpe9hkqw80y9ynvm8g7f6km6n9720nhuy9m3lcglw78lpmah7qgk3n4sfwq4fwzevj2vpnkrc05lyvedh5uataarqqaps3j,113899492314,1,208,2020-08-02 15:26:11+00,t,42051,stake1u8sa7mlqytge6cyhq25hpvkf9xqempu860jxvkm6ww4773sayddjg
IOG,4,4bf550441e10c9c660f773a5894a5af106b2f16883f900a8ec679b35c663571a,DdzFFzCqrhshvHVv1HxzBBSHPro61rjQYQ6wWrrqrvDmqJtHPpQByRqJW6VpwiTJnJcQYGTBHXZexyqCb3m6S5a4Hs7m8LvNtsjozztb,24862700000,b6e4e0f774da962dd556cb6339dacf0d749332787e5e8eaad562f3e8f5d8e034,addr1qxf84wnw7ez8s0clpchhxlrx7a8mrsx9f9n2xjfazlc62tnvz7nwqamg2fan294qzxlt89nt0ez4xzxpw4vtg7h2fggqgse4hr,35226160000,0,216,2020-09-09 15:47:32+00,t,47210,stake1u9kp0fhqwa59y7e4z6spr04nje4hu32nprqh2k950t4y5yqqlmm8h
IOG,4,8d1f6fd1a45f6740d603e8680d627c05aa89beba2b2dfefe5631d994f5074de7,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,49898804799,697083747f61259065597087c0b42c75e358b0adfd974fc8b0189f11bf26af5a,addr1q87r6gaxr5c6l24pfgmhafxwdt6a3dcln0zev5s4ll7stulc8w7xpvh59h4kffc6x8pgyf08fl3n9vpy7mp46wehlqsssfzvqd,20006772200,10,216,2020-09-09 16:12:59+00,t,92769,stake1u8urh0rqkt6zm6my5udrrs5zyhn5lcejkqj0ds6a8vmlsgg89jncx
IOG,4,8d1f6fd1a45f6740d603e8680d627c05aa89beba2b2dfefe5631d994f5074de7,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,49898804799,697083747f61259065597087c0b42c75e358b0adfd974fc8b0189f11bf26af5a,addr1qxys9tuncxw28t88v02xszqra6c02ux3allq9dvu6qp5lp02wlgj7yp4q26zfruc8m00pgs3u9dd2qxzpuzjnp62j9fsw8vp08,15530000000,6,216,2020-09-09 16:12:59+00,t,65467,stake1u84805f0zq6s9dpy37vrahhs5gg7zkk4qrpq7pffsa9fz5cqwqqlx
IOG,4,42666380839386e1765deb8a98e35e337cc758a9d0c1f68843e4f4f61b537f35,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,710998804799,24cc8528860816ecb7146bf7f5582c63eae04762e16efb012d8bf9068bf7bd14,addr1q9w4x399g8j7h7mzszaz0zx9j7aqjnjml7rec85069sjkq3pxn9tkmnpd3uns3pm8wcxsz9qcg09sreesz3mwlaqxzhsl8wnnn,10080396198,12,216,2020-09-09 16:47:43+00,t,74374,stake1uysnfj4mdeskc7fcgsanhvrgpzsvy8jcpuucpgah07srptc478w7r
IOG,4,803acefa86baeb505c73c8297bdc08c66beb2f4bc930e69fc1e6e522760abeea,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,47154080792,9c3bde9d0f762cdad491402a22e555692826cec58ac4bd470cd7f6922dfee23f,addr1q8q79njrq3je9gnq5fs7cz5ecmhuwaece2y6ppx6dvgr6rlk8999m63s0ag3plnrzk76n0p2n79zxexhsx9rnskfrels83lj0n,10157677140,8,216,2020-09-09 16:48:11+00,t,47932,stake1u8mrjjjaagc875gsle33t0dfhs4flz3rvntcrz3ecty3ulc3echsc
IOG,4,803acefa86baeb505c73c8297bdc08c66beb2f4bc930e69fc1e6e522760abeea,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,47154080792,9c3bde9d0f762cdad491402a22e555692826cec58ac4bd470cd7f6922dfee23f,addr1qxhl7zug96e5s6l2nd56kaz43x0v8l08jdf2xhcmjl2lhj38xte6avy2m0l6t2mw55p0kneq86hzzk6as5mh9599s8ks5lx8xy,20016267617,10,216,2020-09-09 16:48:11+00,t,83712,stake1uynn9uawkz9dhla94dh22qhmfusrat3ptdwc2dmj6zjcrmgj5qga8
IOG,4,81728b7e5b311c7cca59580d571d5a58a3789543a3a0eb9a715572dc8ab91258,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,23826000000,f5db5c806d128ca934440f85cfa9438a9d0aeb8c44b0190fd2460b30fffb078e,addr1qycyaj7tnu2qkva2erwg4guhrmvw2x23dga9uvanun5q7c6vqyaxt6waw3gcnyuje5cacjz7zm2ec8lkf09zeywwlhxswwmuk2,119400116900,1,216,2020-09-09 18:15:41+00,t,92871,stake1u9xqzwn9a8whg5vfjwfv6vwufp0pd4vurlmyhj3vj880mngkpz97q
IOG,4,6d29b9e9ca8fdf842d99203995a56835a3f1cfb8e9293c6691534de3afffee22,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,27511000000,f5db5c806d128ca934440f85cfa9438a9d0aeb8c44b0190fd2460b30fffb078e,addr1qycyaj7tnu2qkva2erwg4guhrmvw2x23dga9uvanun5q7c6vqyaxt6waw3gcnyuje5cacjz7zm2ec8lkf09zeywwlhxswwmuk2,119400116900,1,216,2020-09-09 18:15:41+00,t,92871,stake1u9xqzwn9a8whg5vfjwfv6vwufp0pd4vurlmyhj3vj880mngkpz97q
IOG,4,591869b98a2a0f25e5742557cc3209cbf36284ddc16654b18bb1f61cca9a26a6,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,3998832299,c8aaba10b8342f330f28ed8954493183d42c60281ab9fdf0be92c77075be735b,addr1qxnvku579vnm6x3wapectdk80q8gdmksq5l5ajvnz3zazqyd88x49fz68fh6yawy05skwywtqkcvdswf05xszqm9fleq49hm4r,23018057900,10,216,2020-09-09 18:23:00+00,t,88661,stake1uxxnnn2j53dr5mazwhz86gt8z89stvxxc8yh6rgpqdj5lusplndl7
IOG,4,ae2d462d33b624bbebcb335f5d8cee0a631f3eee32a32d934132bd6071f6ddc3,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,13218823015,c8aaba10b8342f330f28ed8954493183d42c60281ab9fdf0be92c77075be735b,addr1qxnvku579vnm6x3wapectdk80q8gdmksq5l5ajvnz3zazqyd88x49fz68fh6yawy05skwywtqkcvdswf05xszqm9fleq49hm4r,23018057900,10,216,2020-09-09 18:23:00+00,t,88661,stake1uxxnnn2j53dr5mazwhz86gt8z89stvxxc8yh6rgpqdj5lusplndl7
IOG,4,38b5c71ddb970054687956444f6e8dbfed27044c1cdcc10fbce5289f9e629fa8,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,336880351970,9becd182b57aeceb65480af768bcf10e77e308bfcbdb1ca7b02ed35df442d090,addr1q94kyh3v8avlyjrcwjrk2x2kjjphsqhewvme99kge3a46putje9u0ac604d88uvqvf8mqlmvcvwc67lj94djw986rfksze8ar9,43832820300,8,216,2020-09-09 18:29:15+00,t,92850,stake1ux9evj787ud86knn7xqxynas0akvx8vd00ez6ke8znap5mgzsjj83
IOG,4,52c417eabd752a7d3d97db88c893c66a39dc886f8acd929ebefd6d1d274a568d,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,110848804799,b3c1cf97d955f243b84a35997dcd283ec3569fd901d2555674af23ad867511b0,addr1qyyjj53dn4df7emsvn9j0tpjavuj4ejkqj9levlyz3dp78aar0e4ualcjvc6pw3anugajkyxj8v0wugf0pmw3gpqgdms6r66y2,112468061720,1,216,2020-09-09 18:36:03+00,t,87644,stake1ux73hu67wlufxvdqhg7e7ywetzrfrk8hwyyhsahg5qsyxackhaam5
IOG,4,2791b4856b357a8ae49d0b35c445e45fc021c7e66979e49e4098cc481e2f092a,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1057178388609,b080c8a47bec6d86776924b68e19d2760b80f188ca44f709a2c69b3f82d5e354,addr1q99cpym4jak9dn89falwtha3n6clvct9t84udjqt5pzr6qx7kt2zve254vy0q2ndap8sxxkfcs36tuyvddw0ucurqe5qua8f3u,12832426800,4,216,2020-09-09 19:14:56+00,t,92938,stake1u80t94pxv422kz8s9fk7sncrrtyugga97zxxkh87vwpsv6q3r7j3v
IOG,4,2e9c937eb02274a63b1bb44d4f667cc7721e0ca967c555c1c55413f39acaaaaf,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1139832299,69430d9c2ca48367b1994ff5ac066eca0420edba81c155f4731f1767a23d34e6,addr1qxqzgpcznaf35c4uh8lf6n0axa40nurew6hw6v5mwhw7qq5egjthzc8uwnh45znem35jqj5ualqs9dya465fux4c2rrqw28kpj,21405413758,0,216,2020-09-09 19:21:53+00,t,92943,stake1uxv5f9m3vr78fm66pfuac6fqf2wwlsgzkjw6a2y7r2u9p3spc5dk2
IOG,4,2e9c937eb02274a63b1bb44d4f667cc7721e0ca967c555c1c55413f39acaaaaf,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1139832299,69430d9c2ca48367b1994ff5ac066eca0420edba81c155f4731f1767a23d34e6,addr1q9cs4qqdcacgx02p2pdwtw7tw9tlxzhglfulsee2pkg046wrxsjl48fq2jpxyl4p272rjkqal9kg2kg5tztwwl4mkjmqdvhgch,99999000000,1,216,2020-09-09 19:21:53+00,t,85037,stake1u8pngf06n5s9fqnz06s409petqwljmy9ty2939h806amfdsda8eyh
IOG,4,4d1e658133276ef2377746b14e43dd16d55606595e7c0bc8cde7980069ee425d,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,39011813907,9c5f809201ec02cb39abf4c0a82793ece59fd99b1c2ba0ae0df63a15c750e7c7,addr1q9dn4n2mmtwed3qkd3yxy0frgnt7nt5nrqnfcdcuxcetkcjg5u6t4d7y90r3lsjpkxz0xntrt4qt3knsal8xnlax06ts0qhque,10747000000,7,216,2020-09-09 19:29:17+00,t,57609,stake1u9y2wd96klzzh3clcfqmrp8nf4346s9cmfcwlnnfl7n8a9cyq2pca
IOG,4,727eb69cd137e166ac5ccaa49ec02327bb6e67553a08b3b38c53f7d950f8b2d2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,553702524028,ebad4976590d1d11d688d41201f76d5090b9d9ebed7fca7736bed7d51e07f6e8,addr1qxx2np0hfupq5p2uc9q05w7wu2z28gdj9c0mu4hwuxjmdeahcnjkqg96ldd3my8ysh5l2qx6xgegjg50vxfwfe4z9khqdz69pg,292279369300,19,216,2020-09-09 19:50:07+00,t,92965,stake1uxmufetqyza0kkcajrjgt604qrdryv5fy28kryhyu63zmtstztkev
IOG,4,727eb69cd137e166ac5ccaa49ec02327bb6e67553a08b3b38c53f7d950f8b2d2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,553702524028,ebad4976590d1d11d688d41201f76d5090b9d9ebed7fca7736bed7d51e07f6e8,addr1q92vfd6p2sd0g6dy3h8teftkazc0th8tzsz3e440fqgyjzvvwlasgrzfgqxuk5099d9us8mwm9xrg649j32m5dwsv20s4ystmw,15169000000,18,216,2020-09-09 19:50:07+00,t,48666,stake1uxx807cyp3y5qrwt28jjkj7grahdjnp5d2jeg4d6xhgx98c6a49g4
IOG,4,f9f8aa857a6179fbf5b746d06d4348793f59edd51cee17bcc68f496eb53d86d1,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,19849000000,59d8ebbcdc89712230673ea891896676fba3fbc1ee3e60dc24d70cd0d8ceeb22,addr1qx5aa9kr97j7v4nq3s5zrqt2096t2zvfgan75amp2c6q5s5mrw3lhffgv3d0p5cnle0x47xkhlhcc2e8j0ezrqwavkds6f6f5n,63960166141,1,216,2020-09-09 19:58:55+00,t,59872,stake1uxd3hglm555xgkhs6vfluhn2lrttlmuv9vne8u3ps8wktxc8alm5d
IOG,4,839538925ebb9c5da9d420a2274a38522d5cc41825d165ad9f609251aa4c7d8c,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,58255612691,85dd979fc8e3edee2d0ff5067d25bb127e94ab749f60d75f11e6e38008581fc4,addr1qyynjkh5wsyzlkhkdw0lxkd463slat9cfzt9tgekk87r3ncyhuaxf50r6eerldmksstc9awher4vm2s0m2pvzfpgyx7qjfq48n,198999554000,3,216,2020-09-09 20:10:29+00,t,92977,stake1uyzt7wny683avu3lkamgg9uz7htu36kd4g8a4qkpys5zr0q9vr45t
IOG,4,839538925ebb9c5da9d420a2274a38522d5cc41825d165ad9f609251aa4c7d8c,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,58255612691,85dd979fc8e3edee2d0ff5067d25bb127e94ab749f60d75f11e6e38008581fc4,addr1q84698gr59pyfda0m8804rp08casjmyle84jncl5nlzc97wnfgl3e3530nm5r45lxxtaz6xk76f6h4ney8jyp8fv359q6kwmau,54999000000,11,216,2020-09-09 20:10:29+00,t,61721,stake1u8f550cuc6ghea6p660nr973drt0dyat6eujrezqn5kg6zs2n3mzx
IOG,4,01d18539dc0cd2d7646cb771f54bf11d42a19b5e479f65a0833d875c895d06c1,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,359491867261,83586d731cf7e22c56dc89f1a61209d2bf74573ea53da3f520895df3741a0963,addr1q9mqux9n8xz6e4s4k6csrkgu0tfglz4x9al8hvjhlz50nl8khcpevq05cwldmfhysytv32mwk909h0uhvhwhd8sqcyfshxj4f7,49999000000,8,216,2020-09-09 20:36:25+00,t,93007,stake1u8mtuqukq86v80ka5mjgz9kg4dhtzhjmh7tkthtkncqvzychv304f
IOG,4,35eb6b96ff6d571146a6cd6da91dcd85c8370ae06bdb770eb99d05e4d1d835a3,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,19998832123,f72afc4f256631c3f2a3b8d38a18b2cfde94ff2ba265e0e45efa496c47f60990,addr1qyhauj4rq2y7q7kas4w2s2hwdrxwkrg9rrzva56hhx5jlkhkhcpevq05cwldmfhysytv32mwk909h0uhvhwhd8sqcyfshlssrh,38268555500,2,216,2020-09-09 20:49:50+00,t,93007,stake1u8mtuqukq86v80ka5mjgz9kg4dhtzhjmh7tkthtkncqvzychv304f
IOG,4,5b49226550fd43bbd2dd9de428b23ef60c87480171f11c75da438aa6f113edb2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,12758823015,d4291989520185d8c70b4d79d5167a3fbb060209d8e6d62806f23c875f7e3244,addr1qxmms4aref7lfzagc9wrxgeat75jfzsklwm3c3djeh9fx5dv7w365upv5tprenkxwn56365yxl2g05lnjplrkvya3nlqrcd29e,11328659000,5,216,2020-09-09 20:56:59+00,t,53532,stake1uxk08ga2wqk29s3uemr8f6dga2zr04y860eeql3mxzwcelshpgdkk
IOG,4,5b49226550fd43bbd2dd9de428b23ef60c87480171f11c75da438aa6f113edb2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,12758823015,d4291989520185d8c70b4d79d5167a3fbb060209d8e6d62806f23c875f7e3244,addr1qyh20h0fa3n0qsp8m8u46whag33akz4j2fg6jftatp7keu6akrcqxtw3fwqs339j7wyjqg2y8rfgqgtm32ex2csantvq5pv4wp,26713593000,13,216,2020-09-09 20:56:59+00,t,64512,stake1u9wmpuqr9hg5hqggcje08zfqy9zr355qy9ac4vn9vgwe4kqlqyxnc
IOG,4,5b49226550fd43bbd2dd9de428b23ef60c87480171f11c75da438aa6f113edb2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,12758823015,d4291989520185d8c70b4d79d5167a3fbb060209d8e6d62806f23c875f7e3244,addr1q8pugmrharh589ye80mrmkacdu8a32v5u0tyxv8te0djxx7ay2jap46ra9vr7z6pwr2edyj46ctxfv4ejtpx244ka0dsachrpe,45999000000,12,216,2020-09-09 20:56:59+00,t,92990,stake1u8wj9fws6ap7jkplpdqhp4vkjf2av9nyk2ue9sn926mwhkc9cdgr2
IOG,4,5b49226550fd43bbd2dd9de428b23ef60c87480171f11c75da438aa6f113edb2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,12758823015,d4291989520185d8c70b4d79d5167a3fbb060209d8e6d62806f23c875f7e3244,addr1q8yz4axapl67rg6pmjsvn492k3m9e8xmtcwssy8nra8wc7lcet5s3yg9x82aegvw0ztyvswnq2h2ekvnkcyv0gxafyssa56c0l,31240527200,17,216,2020-09-09 20:56:59+00,t,74596,stake1u8uv46ggjyznr4wu5x8839jxg8fs9t4vmxfmvzx85rw5jgguwdc22
IOG,4,61d9a13162b8d8387070e8e0cf2ad63ebb0fba72ce624f533d2edcceb03d4fb2,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1999998782535,1f9313780d6ded5984e448867f21db20de087257e73db60a6ba38cdb775f1e19,addr1qyxh5dyvsz076xrjvjl2h5hs9n0hawzukfs7sqfx04wruw3dnecq5evtth30msktskmjr9g6mz5uk4p9q2eavp3qates42tfhh,21100800000,0,216,2020-09-09 22:06:42+00,t,92915,stake1uykeuuq2vk94mchact9ctdepj5dd32wt2sjs9v7kqcsw4ucmnsl7k
IOG,4,b65b3eadc4748453d91406c8980ef3e8fae0b019207032c6f30d042050893d6f,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,71352841278,5744c4e740b9bf5678bee9fe5b17ac4102bd2a118e72f124a4649f4146034914,addr1qylzdwckswy9jfkjsm9q2jalyj679mst3axg9qqmleh86pwxf0ad68g40m8l2prtzl8th5qr43lcl06ex2lctynxglrqzlrchk,178269493333,5,216,2020-09-09 22:59:56+00,t,90747,stake1u8ryh7kar52hanl4q3430n4m6qp6clu0havn90u9jfny03srq8g2v
IOG,4,176a68e54e18b30479f1372fec50a1bd0487cc057760eea0051cbf9a350d872d,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,420127834762,df79fa4e819bc5abd44c8ba1d61d0394ac9fe26ed3028acfabf34757ed9a0325,addr1qxtqxraswys4m3uauqcg8ujt57972zcmvm9sywcfupuhrwde3v7n7khnh7nq2uzkdazmf50kjcpu29zj9gkhlpq35zys3uu9rf,99999198241,5,216,2020-09-09 23:39:54+00,t,43169,stake1uxuck0flttemlfs9wptx73d568mfvq79z3fz5ttlssg6pzgz5esk9
IOG,4,8cb3e4c7044c4e4a1863c5f2736a3edf62994ede322d55995b3109a37bcbf4f4,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1999998800751,9ef18918041df0e163f4329449571a9db6c2d2f54babfa4c8fd114074768beaa,addr1qyspjckgx484jgfyv8035nu3n799jlr2tmc2je4tkh3sewehhwt20wu037seufgd6yl7ld8q9cmxe8qz2yggyhkrya0s5ta4r5,110442575910,4,216,2020-09-09 23:46:48+00,t,89592,stake1uymmh948hw8clgv7y5xaz0l0knszudnvnsp9zyyztmpjwhcaj3uv4
IOG,4,4d0c891441892c5f40dd8868945b23048007a52326008bd7909d4bcaf28f4c18,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,61113685752,e4cf3f84dad2763b19fc940835edbe8e94e9761ebff67866b1f826a4bd187b51,addr1q8zpsrf8c9wyjjvjckh8xkqawazjlm6uuvnxu9690safals7hxfg4q0604sfzfe82whfqqqe5f9wxpkctvl3vywemk0qspfxh0,28732286101,2,216,2020-09-10 00:11:42+00,t,90314,stake1uy0tny52s8a86cy3yun48t5sqqv6yjhrqmv9k0ckz8vam8slejuyt
IOG,4,0093e3603ccfed5cc5cdfb7a3cb1aa0724f8b0bd817e3b69453258162f536545,DdzFFzCqrht1kS1RAYhvt7SiRTT2CNy4oqJhZCobWZAX84ySNinnCa48EnUxn4HJtM4oQdBT8SGcHjyGTyVJsPWvXHyMt3rWXb3zAuqK,3309799475,b892c5d9ee4464d74c06acab5a59e54ef638f77dc6ab173cd0356ab706a92358,addr1qy0sxred6jujxaruvk0ycupnl08z0watnqcm6xchfm5na2g38hepftn4gh79sspravu2j2cjnp2es8pfh2zpjrq0y3ds3wnufd,21257100000,1,216,2020-09-10 00:18:10+00,t,77035,stake1uygnmus54e65tlzcgq37kw9f9vffs4vcrs5m4pqeps8jgkc5d8vgd
IOG,4,431cef9cc8fabf1f11571ba2f8b19907206b8876518d9c186e89dcd46c35cab5,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,213779556390,045582e15dbba7f1de7613d7d180f3a0dd00226377d38d3c2719fd22af2404a0,addr1qxcxndwhsa9uszdfnuy6ydgc906rfnm64j4uwd08t6r6ag0mmqjq6rzjuadwpzuvpfswwctwmv8s7kj3v90027yhfacqmanf5e,10017604111,7,216,2020-09-10 00:18:28+00,t,93140,stake1u8aasfqdp3fwwkhq3wxq5c88v9hdkrc0tfgkzhh40zt57uqvpzscx
IOG,4,431cef9cc8fabf1f11571ba2f8b19907206b8876518d9c186e89dcd46c35cab5,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,213779556390,045582e15dbba7f1de7613d7d180f3a0dd00226377d38d3c2719fd22af2404a0,addr1qyrj8h6ndvqk2dn8rn577gr34y533w06ff7sl0hetf3yuhc6jrv5x333aaly6993sk88q30v8f9q00wet4vnz2kvu6ws2lejvc,489667028000,4,216,2020-09-10 00:18:28+00,t,54507,stake1uydfpk2rgcc77ljdzjcctrnsghkr5js8hhv46kf39txwd8gh5llef
IOG,4,431cef9cc8fabf1f11571ba2f8b19907206b8876518d9c186e89dcd46c35cab5,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,213779556390,045582e15dbba7f1de7613d7d180f3a0dd00226377d38d3c2719fd22af2404a0,addr1q9xg8cga7kjq3hwya38mdu3hsf2u30lnc7qt0j9e68f2jc8f3jnjr274g29vs9s5e4cxlx3n9g7k0a0wwcg3q47cj24ssme834,10783695408,9,216,2020-09-10 00:18:28+00,t,89185,stake1u85cefep40259zkgzc2v6ur0ngej50t87hh8vygs2lvf92c9me9gm
IOG,4,75e2279997466518d31e4928bb5b55f28172dde2ef0d7b7cc1df2eb29c3fca48,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,106291273015,83e888c926a276214ae0bfd577ecefd3955ccf9582c9348c8af8e600d606f0b5,addr1q8fwaekyhtn40792um08q847auc2ulm7p8hu9q5urnhr9yaruzkxr9p3k7nhwmn5kyev7jlf9wz740mk7wrdcwetdmrsjjks7u,10507481000,14,216,2020-09-10 00:45:29+00,t,92597,stake1ux37ptrpjscm0fmhde6tzvk0f05jhp02ham08pku8v4ka3c5nnxqu
